8.628452923177083, 0.0002488888888888889
8.46308699584961, 0.00048000000000000007
6.824787609998915, 0.010822222222222221
4.656438086395264, 0.045160000000000006
3.5738488961961536, 0.10704888888888889
2.8916921520996093, 0.16412000000000002
2.691660656958686, 0.19986222222222222
2.4597293282318113, 0.23072
2.2923222948243884, 0.2717333333333333
2.1869644934082033, 0.28892
2.0371447997199166, 0.3331955555555555
1.9665633840179444, 0.34532
1.8576711985863579, 0.3804533333333333
1.8200152962493896, 0.38224
1.711452018992106, 0.4221644444444444
1.6973348050308228, 0.41572000000000003
1.5914708672269184, 0.4582444444444444
1.6486144297027587, 0.43208
1.4881275831052991, 0.48865333333333333
1.5954046347045898, 0.44992000000000004
1.3946982269414265, 0.51832
1.5198055967712403, 0.47088
1.3160950827111138, 0.5448577777777778
1.4995314472198487, 0.47952000000000006
1.2448230002466838, 0.5683155555555555
1.4784033472824096, 0.49264
1.1848435394414265, 0.5903333333333333
1.4342455729484558, 0.5100800000000001
1.1301582155481975, 0.6097111111111111
1.373583550643921, 0.5252800000000001
1.0776530725012885, 0.6283022222222222
1.398129995727539, 0.52632
1.0291223043441773, 0.6450533333333333
1.3161111471939086, 0.5494
0.9858617483393352, 0.6606044444444444
1.331798229522705, 0.5522
0.9399164330503675, 0.6780888888888889
1.3859756036758424, 0.5444800000000001
0.9012500706185235, 0.6921999999999999
1.3267186018180848, 0.56016
0.8650971480094062, 0.7050266666666666
1.3435388450622558, 0.56216
0.8288881044557359, 0.7185022222222222
1.2846325939559937, 0.5782
0.8028105222225189, 0.7285777777777778
1.3489334020042418, 0.5666
0.7734773841773139, 0.7375066666666666
1.3569922135925292, 0.56796
0.7413388934940762, 0.7490888888888888
1.3219773191452027, 0.57404
0.7191978266949124, 0.7585422222222221
1.3078302287483214, 0.58428
0.6944354708607992, 0.767391111111111
1.3704456300544738, 0.57116
0.6695170450740391, 0.7765511111111111
1.3854635041046142, 0.57088
0.2608446514723036, 0.9352088888888889
0.9256089682388305, 0.6848000000000001
0.16739768760999044, 0.970551111111111
0.9349065824508667, 0.6884800000000001
0.13811905659887525, 0.9806355555555555
0.9608963996696472, 0.6864800000000001
0.11958036034742991, 0.9862044444444443
0.9582098460006714, 0.6906000000000001
0.10623543536874983, 0.990071111111111
0.9848094358444214, 0.6874
0.09686923721313477, 0.9919155555555554
0.9902580287361145, 0.69144
0.08875039628929562, 0.9935733333333333
1.0201516468811036, 0.6874800000000001
0.07181997490512, 0.997271111111111
0.9864209718322754, 0.69432
0.06771533165560828, 0.9981644444444444
0.9894827732658387, 0.69328
0.06609059358199437, 0.9982977777777777
0.98862557762146, 0.69432
0.0652734468767378, 0.9984888888888889
0.989562204170227, 0.6942400000000001
0.06428826022413042, 0.9987422222222222
0.9935092764663697, 0.6918000000000001
0.06392100127193663, 0.9987244444444444
0.9929303034210205, 0.69364
0.06189510147545073, 0.9989688888888888
0.9925164955329895, 0.69432
0.061975652435355716, 0.9989688888888888
0.9925157977104186, 0.69452
0.06162381620036231, 0.9990533333333332
0.9909058589363098, 0.6932400000000001
0.06147122134102715, 0.9990399999999999
0.9921097667884826, 0.69232
0.0613026822842492, 0.9990888888888888
0.9926210283851623, 0.6934400000000001
0.0615887809697787, 0.9990666666666665
0.9915709475135803, 0.6944
0.06101096659104029, 0.999151111111111
0.9933059482955933, 0.69252
0.06126458590242598, 0.9989777777777777
0.9893317961120606, 0.69432
0.06095259315066867, 0.9991733333333332
0.9925076461219787, 0.6938000000000001
